ProbeID X Y Z hemi
51_1276 108.804062 105.80619 131.455444 rh
51_1277 109.600067 105.440193 133.115448 rh
51_1278 97.261665 107.455185 131.756454 rh
51_1279 96.896767 108.372185 131.912445 rh
51_1280 108.155067 107.527191 131.59845 rh
51_1281 96.639565 109.258186 132.061447 rh
51_1282 107.803062 108.268188 131.571457 rh
51_1283 96.455765 110.159187 132.152451 rh
51_1284 107.550064 109.264191 131.992447 rh
51_1285 96.441963 110.801186 132.285446 rh
51_1286 107.351067 110.188194 132.25145 rh
51_1287 96.466461 111.549187 132.216446 rh
51_1288 106.826065 111.174194 132.000427 rh
51_1289 96.802261 112.419182 132.317444 rh
51_1290 97.300865 113.043182 132.533447 rh
51_1291 106.729065 112.426193 132.252441 rh
51_1292 102.146057 115.606186 132.148438 rh
51_1293 102.936058 115.728188 132.039429 rh
51_1294 103.541054 115.82019 131.81543 rh
51_1295 106.044067 113.672188 131.676437 rh
51_1296 97.896866 114.242188 131.920456 rh
51_1297 98.118362 114.791183 131.495453 rh
51_1298 98.527267 114.723183 132.113449 rh
51_1299 98.644066 115.164185 131.549454 rh
51_1300 99.189362 115.069183 132.234451 rh
51_1301 99.356857 115.399185 131.714447 rh
51_1302 99.851562 115.249184 132.329453 rh
51_1303 101.237053 115.488182 132.228455 rh
51_1304 100.21756 115.478188 131.94545 rh
51_1305 104.251053 115.775192 131.887436 rh
51_1306 105.208054 115.463188 132.020432 rh
51_1307 105.682068 114.816193 131.507431 rh
51_1308 105.954063 115.033188 132.464432 rh
51_1309 103.617073 96.462494 132.674454 rh
51_1310 104.377075 96.17379 132.313446 rh
51_1311 105.239075 96.06839 132.443451 rh
51_1312 106.113075 96.169693 132.396454 rh
51_1313 102.879074 97.089584 132.366455 rh
51_1314 106.925072 96.401093 132.890457 rh
51_1315 102.35807 97.893585 132.497452 rh
51_1316 102.015068 98.703186 132.960449 rh
51_1317 107.807076 97.097191 132.902451 rh
51_1318 108.366074 97.82209 133.018448 rh
51_1319 108.860069 98.563591 132.675446 rh
51_1320 101.67807 99.456886 132.577454 rh
51_1321 109.298073 99.18119 132.711456 rh
51_1322 101.324074 100.338783 132.950455 rh
51_1323 109.685074 99.851189 132.561447 rh
51_1324 110.09507 100.656189 132.710449 rh
51_1325 100.783073 101.333183 132.759445 rh
51_1326 100.363869 102.181183 132.895447 rh
51_1327 110.320068 101.586189 132.779449 rh
51_1328 99.820068 102.738182 132.156448 rh
51_1329 110.472069 102.385193 133.072449 rh
51_1330 99.375366 103.764183 132.541443 rh
51_1331 110.386063 103.39119 133.094452 rh
51_1332 98.070961 106.232185 132.801453 rh
51_1333 98.331261 105.720184 132.756454 rh
51_1334 98.875366 104.79718 132.823456 rh
51_1335 97.853867 106.746185 132.968445 rh
51_1336 97.563866 107.245186 132.809448 rh
51_1337 98.288666 106.085182 133.313446 rh
51_1338 98.662964 105.449181 133.37645 rh
51_1339 109.094063 106.025192 132.561447 rh
51_1340 110.081062 105.392189 133.859451 rh
51_1341 97.305061 107.670181 132.528442 rh
51_1342 108.526062 106.817192 131.847443 rh
51_1343 109.534065 106.37619 133.760452 rh
51_1344 110.16806 106.160194 134.494446 rh
51_1345 97.078064 108.423187 132.740448 rh
51_1346 97.295464 108.421181 133.397446 rh
51_1347 108.344063 107.672188 132.297455 rh
51_1348 108.798065 107.310188 133.084442 rh
51_1349 96.902267 109.357185 133.022446 rh
51_1350 108.236061 108.425194 132.716446 rh
51_1351 96.632065 110.267181 132.716446 rh
51_1352 96.644264 110.878181 132.826447 rh
51_1353 107.590065 110.678192 132.809433 rh
51_1354 96.790665 111.634186 132.924454 rh
51_1355 107.461067 111.565193 132.919434 rh
51_1356 97.29586 112.421181 133.241455 rh
51_1357 107.364067 112.490189 133.027435 rh
51_1358 97.697464 113.236183 132.94545 rh
51_1359 106.987061 113.365189 132.806427 rh
51_1360 97.728966 113.650185 132.450455 rh
51_1361 98.423164 114.175186 132.740448 rh
51_1362 99.154663 114.68618 132.823456 rh
51_1363 99.904961 114.990181 132.892456 rh
51_1364 100.756462 115.217186 132.860443 rh
51_1365 101.680061 115.293182 133.165436 rh
51_1366 102.30806 115.429184 133.06543 rh
51_1367 103.160057 115.595184 133.036438 rh
51_1368 106.544067 114.39019 132.702438 rh
51_1369 106.359062 115.151192 133.142441 rh
51_1370 104.039055 115.76619 132.827438 rh
51_1371 104.97506 115.73819 132.826431 rh
51_1372 105.733055 115.499191 132.962433 rh
51_1373 105.468056 115.768188 133.32843 rh
51_1374 105.476074 96.040794 133.886444 rh
51_1375 105.868073 96.063293 133.409454 rh
51_1376 104.807076 96.066193 133.515457 rh
51_1377 103.834068 96.404091 133.836456 rh
51_1378 106.631073 96.263893 134.146454 rh
51_1379 103.008072 97.057487 133.454453 rh
51_1380 107.402069 96.723694 133.885452 rh
51_1381 102.412071 98.000084 133.62645 rh
51_1382 102.121071 98.61528 133.666443 rh
51_1383 108.142075 97.526093 134.022446 rh
51_1384 108.765068 98.309891 133.845444 rh
51_1385 108.60807 98.094391 134.605453 rh
51_1386 101.80407 99.34478 133.581451 rh
51_1387 109.457069 99.174095 133.641449 rh
51_1388 101.55307 100.015686 133.777451 rh
51_1389 101.357071 100.552383 133.994446 rh
51_1390 110.01107 100.007195 133.541443 rh
51_1391 101.062973 101.068481 133.495453 rh
51_1392 110.371071 100.747192 133.714447 rh
51_1393 100.77327 101.760185 133.573456 rh
51_1394 100.453873 102.545181 133.740448 rh
51_1395 110.627075 101.68219 133.811447 rh
51_1396 99.967972 103.067184 133.135452 rh
51_1397 110.778069 102.602188 133.941452 rh
51_1398 99.580666 103.976181 133.454453 rh
51_1399 110.862061 103.386192 134.191452 rh
51_1400 110.639061 104.379189 134.089447 rh
51_1401 98.199165 106.623184 133.851456 rh
51_1402 99.202362 104.902184 133.912445 rh
51_1403 98.689865 105.801186 133.999451 rh
51_1404 110.641068 105.437195 134.722443 rh
51_1405 97.615868 107.552185 133.384445 rh
51_1406 109.910065 107.107193 134.690445 rh
51_1407 97.632263 108.071182 133.944443 rh
51_1408 109.243065 107.512192 134.037445 rh
51_1409 108.761063 108.456192 133.776443 rh
51_1410 97.380562 108.789185 133.875443 rh
51_1411 97.154266 109.540184 133.742447 rh
51_1412 108.927063 109.292191 134.322433 rh
51_1413 109.664062 108.465195 134.912445 rh
51_1414 96.875565 110.173187 133.303452 rh
51_1415 97.161163 110.194183 133.919449 rh
51_1416 108.118065 109.638191 133.227448 rh
51_1417 108.662064 110.169189 134.199432 rh
51_1418 96.919861 110.904182 133.424454 rh
51_1419 108.077065 110.84919 133.567429 rh
51_1420 97.064362 111.546181 133.488449 rh
51_1421 97.389862 111.720184 133.934448 rh
51_1422 97.207268 110.993187 133.94545 rh
51_1423 107.917061 111.866188 133.585434 rh
51_1424 97.825562 112.38018 134.041443 rh
51_1425 107.750061 112.817192 133.584427 rh
51_1426 107.502068 113.773193 133.570435 rh
51_1427 98.100563 113.649185 133.011444 rh
51_1428 98.563263 113.789185 133.400452 rh
51_1429 98.101166 113.164185 133.593445 rh
51_1430 99.149467 114.221184 133.450455 rh
51_1431 99.930267 114.619186 133.540451 rh
51_1432 100.758362 114.902184 133.618454 rh
51_1433 101.625061 115.109184 133.76445 rh
51_1434 102.393066 115.285187 133.868439 rh
51_1435 103.078056 115.484184 133.791428 rh
51_1436 106.592056 115.412193 133.730438 rh
51_1437 105.08606 116.05719 134.225433 rh
51_1438 106.180054 115.555191 133.516434 rh
51_1439 105.192055 115.944191 133.764435 rh
51_1440 105.830055 115.720192 133.50943 rh
51_1441 105.65506 115.844193 133.658432 rh
51_1442 104.478073 96.210892 134.890457 rh
51_1443 105.697075 96.094093 134.701447 rh
51_1444 103.51207 96.749588 134.732452 rh
51_1445 104.008072 96.4487 135.370453 rh
51_1446 106.696075 96.378296 135.271454 rh
51_1447 107.16407 96.591095 134.718445 rh
51_1448 107.38707 96.862801 135.556442 rh
51_1449 107.671074 97.04319 134.739456 rh
51_1450 102.818069 97.484383 134.395447 rh
51_1451 108.313072 97.788002 135.704453 rh
51_1452 108.989075 98.513397 136.025452 rh
51_1453 102.256073 98.500885 134.640457 rh
51_1454 109.227074 98.753395 135.097443 rh
51_1455 101.398071 100.75708 134.757446 rh
51_1456 101.70607 99.85968 134.617447 rh
51_1457 110.099075 99.848793 134.670456 rh
51_1458 101.122269 101.302185 134.23645 rh
51_1459 110.597069 100.912292 134.728455 rh
51_1460 100.847374 102.121185 134.394455 rh
51_1461 100.570572 102.833183 134.456451 rh
51_1462 110.881073 101.844193 134.770447 rh
51_1463 100.159172 103.332184 134.00145 rh
51_1464 111.079071 102.744194 134.922455 rh
51_1465 99.854965 104.13018 134.34845 rh
51_1466 111.147064 103.694191 135.022446 rh
51_1467 99.630768 104.75518 134.701447 rh
51_1468 111.112061 104.694199 135.230453 rh
51_1469 98.722664 106.322182 134.711456 rh
51_1470 99.223061 105.447182 134.743454 rh
51_1471 111.092064 105.541199 135.536453 rh
51_1472 98.168861 107.317184 134.480453 rh
51_1473 110.730064 106.433197 135.363449 rh
51_1474 97.903862 108.201187 134.600449 rh
51_1475 110.585068 107.638199 135.600449 rh
51_1476 97.623764 109.268181 134.591446 rh
51_1477 109.431061 109.879189 134.975433 rh
51_1478 109.01506 110.636192 134.683441 rh
51_1479 97.481964 110.35218 134.493454 rh
51_1480 97.764961 110.660187 134.872452 rh
51_1481 108.521065 111.169189 134.216431 rh
51_1482 108.992065 111.361191 134.749435 rh
51_1483 109.759064 111.001198 135.347427 rh
51_1484 97.540161 111.129181 134.434448 rh
51_1485 97.735161 111.762184 134.38945 rh
51_1486 108.420067 112.086189 134.256439 rh
51_1487 109.233063 112.267189 135.046432 rh
51_1488 108.314064 113.069191 134.317429 rh
51_1489 108.931061 113.351189 134.951431 rh
51_1490 98.403763 112.844185 134.262451 rh
51_1491 108.125061 114.073189 134.402435 rh
51_1492 109.914062 113.211197 135.576431 rh
51_1493 99.09436 113.540184 134.187454 rh
51_1494 99.999268 114.201187 134.177444 rh
51_1495 100.834564 114.586182 134.278442 rh
51_1496 101.651062 114.893181 134.391449 rh
51_1497 102.335068 115.135185 134.448441 rh
51_1498 104.326057 115.885193 134.235428 rh
51_1499 107.128067 114.797188 133.712433 rh
51_1500 106.94606 115.54319 134.22644 rh
51_1501 107.936066 115.21019 134.847427 rh
51_1502 103.216057 115.448181 134.679428 rh
51_1503 106.11306 115.868195 134.01944 rh
51_1504 105.569054 116.19519 134.64743 rh
51_1505 104.052055 115.8302 135.467438 rh
51_1506 105.056053 116.256203 135.341431 rh
51_1507 105.973053 116.403198 135.392441 rh
51_1508 106.929054 116.145195 135.074432 rh
51_1509 105.368073 96.173897 136.091446 rh
51_1510 106.265068 96.296402 136.174454 rh
51_1511 106.952072 96.609802 136.250443 rh
51_1512 104.459068 96.322998 136.194443 rh
51_1513 103.713074 96.7005 135.834442 rh
51_1514 108.08007 97.648895 136.684448 rh
51_1515 102.991074 97.458992 135.518448 rh
51_1516 108.326073 97.898895 136.743454 rh
51_1517 102.509071 98.256592 135.872452 rh
51_1518 109.367073 98.943199 136.194443 rh
51_1519 109.908073 99.555595 135.887451 rh
51_1520 102.03907 99.287491 135.941452 rh
51_1521 110.446075 100.377396 135.675446 rh
51_1522 110.24707 100.060402 136.471451 rh
51_1523 101.228073 101.548195 135.186447 rh
51_1524 101.397072 101.374191 135.898453 rh
51_1525 101.584068 100.610695 135.701447 rh
51_1526 110.787071 101.1931 135.521454 rh
51_1527 100.896873 102.631195 135.269455 rh
51_1528 111.069069 101.9422 135.756454 rh
51_1529 100.41526 103.535187 134.949448 rh
51_1530 100.735664 103.354195 135.712448 rh
51_1531 111.316071 102.921196 135.892456 rh
51_1532 100.041862 104.313187 135.058456 rh
51_1533 111.436066 103.933197 136.006454 rh
51_1534 99.827164 104.943192 135.407455 rh
51_1535 111.488068 104.943199 136.193451 rh
51_1536 98.822464 106.911194 135.426453 rh
51_1537 99.406662 105.907188 135.66745 rh
51_1538 111.462067 105.975197 136.313446 rh
51_1539 98.402466 107.643181 135.158447 rh
51_1540 98.751862 107.514191 135.685455 rh
51_1541 99.087662 107.107193 136.031448 rh
51_1542 99.32756 106.579193 136.11145 rh
51_1543 111.335068 107.060196 136.334442 rh
51_1544 98.098061 109.110191 135.308456 rh
51_1545 110.669067 108.642197 135.883438 rh
51_1546 98.004166 109.898193 135.262451 rh
51_1547 110.602066 109.813202 135.916428 rh
51_1548 111.414062 110.482201 136.545441 rh
51_1549 98.064766 110.649193 135.246445 rh
51_1550 110.954063 111.252197 136.165436 rh
51_1551 97.992867 111.32518 134.931442 rh
51_1552 110.480064 112.199196 135.847427 rh
51_1553 111.495064 112.093201 136.427429 rh
51_1554 98.207161 112.180183 134.631454 rh
51_1555 98.879066 112.728188 134.79245 rh
51_1556 109.157066 114.287201 135.33844 rh
51_1557 99.685966 113.190186 134.994446 rh
51_1558 100.220467 113.781181 134.840454 rh
51_1559 100.985863 114.257187 134.91745 rh
51_1560 101.785065 114.661186 135.058456 rh
51_1561 102.519066 115.036186 135.068436 rh
51_1562 108.974068 114.974197 135.495438 rh
51_1563 109.611061 114.890198 135.790436 rh
51_1564 110.321068 114.5532 135.984436 rh
51_1565 108.081055 116.058197 135.801437 rh
51_1566 109.102058 115.587196 135.926437 rh
51_1567 110.457062 115.210197 136.247437 rh
51_1568 103.257065 115.294189 135.646439 rh
51_1569 106.443054 116.510201 135.890442 rh
51_1570 107.59906 116.336197 135.93544 rh
51_1571 108.723053 116.2342 136.414429 rh
51_1572 110.400055 116.008202 136.71344 rh
51_1573 112.629059 115.710197 136.949432 rh
51_1574 109.569054 116.392197 136.934433 rh
51_1575 104.561073 96.421799 137.392456 rh
51_1576 105.284073 96.295403 137.242447 rh
51_1577 105.968071 96.322899 137.078445 rh
51_1578 107.599075 97.188202 136.745453 rh
51_1579 104.007072 96.580795 136.704453 rh
51_1580 103.462074 97.028603 136.652451 rh
51_1581 102.918068 97.729988 136.659454 rh
51_1582 108.09407 97.764198 137.314453 rh
51_1583 102.477074 98.487793 136.790451 rh
51_1584 108.869072 98.501297 137.04245 rh
51_1585 102.180069 99.194695 137.056442 rh
51_1586 109.353073 99.154701 137.591446 rh
51_1587 109.70507 99.424896 136.909454 rh
51_1588 110.255074 100.179596 137.290451 rh
51_1589 101.877075 100.116295 136.983444 rh
51_1590 101.530075 101.311188 136.704453 rh
51_1591 110.754074 100.9627 136.616455 rh
51_1592 101.246071 102.020195 136.036453 rh
51_1593 111.221069 102.104202 136.766449 rh
51_1594 101.026375 102.881195 136.205444 rh
51_1595 100.804863 103.551193 136.295456 rh
51_1596 101.301071 102.330193 136.904449 rh
51_1597 111.495071 103.128197 136.857452 rh
51_1598 100.421265 104.125191 135.809448 rh
51_1599 100.680267 104.078194 136.640457 rh
51_1600 111.696068 104.128197 136.981445 rh
51_1601 100.222466 105.037193 136.535446 rh
51_1602 112.00106 105.236198 137.350449 rh
51_1603 112.069061 106.606201 137.256454 rh
51_1604 99.093666 107.614189 136.293457 rh
51_1605 99.807465 106.078194 136.647446 rh
51_1606 99.516266 106.892189 136.647446 rh
51_1607 111.860062 107.545197 136.996429 rh
51_1608 112.526062 107.523201 137.659439 rh
51_1609 98.416367 108.330193 135.536453 rh
51_1610 111.29306 108.096199 136.424438 rh
51_1611 112.115067 108.437202 137.233429 rh
51_1612 98.506767 109.081192 135.872452 rh
51_1613 111.385063 109.048203 136.566437 rh
51_1614 111.584061 109.813202 136.721436 rh
51_1615 98.347061 110.359192 135.637451 rh
51_1616 98.424667 110.975189 135.538452 rh
51_1617 98.872963 111.159195 135.873444 rh
51_1618 112.016068 111.311195 136.864441 rh
51_1619 112.980064 112.002197 137.263428 rh
51_1620 98.757561 111.829193 135.390457 rh
51_1621 112.226067 112.371201 136.788437 rh
51_1622 111.395065 113.082199 136.302429 rh
51_1623 99.470367 112.562195 135.381454 rh
51_1624 112.949066 113.265198 136.944427 rh
51_1625 100.056366 112.933189 135.513443 rh
51_1626 100.505264 113.378189 135.487457 rh
51_1627 101.157867 113.879189 135.591446 rh
51_1628 101.902061 114.354195 135.761444 rh
51_1629 102.607063 114.808189 135.80043 rh
51_1630 110.508064 113.911201 135.947433 rh
51_1631 113.934067 114.398201 137.090439 rh
51_1632 103.232063 115.05619 136.295441 rh
51_1633 111.533058 115.782196 136.79744 rh
51_1634 111.868065 114.574196 136.517441 rh
51_1635 113.649055 115.433197 137.036438 rh
51_1636 103.885056 115.569199 136.408432 rh
51_1637 104.68306 116.159203 136.20343 rh
51_1638 105.680054 116.490196 136.179428 rh
51_1639 106.409058 116.610199 136.62944 rh
51_1640 107.208054 116.573196 136.432434 rh
51_1641 108.104057 116.459198 136.530441 rh
51_1642 108.824059 116.546196 137.007431 rh
51_1643 114.603058 116.160202 137.401428 rh
51_1644 110.034058 116.796196 137.692429 rh
51_1645 110.609055 116.6642 137.473434 rh
51_1646 111.435059 116.502197 137.331436 rh
51_1647 112.445053 116.393196 137.311432 rh
51_1648 113.456055 116.282196 137.322433 rh
51_1649 110.647057 117.068199 138.18544 rh
51_1650 111.450058 117.058197 138.048431 rh
51_1651 112.309059 116.991196 137.924438 rh
51_1652 113.249054 116.935196 137.863434 rh
51_1653 114.231056 116.868202 137.830429 rh
51_1654 115.318054 116.874207 137.969437 rh
51_1655 104.536072 96.576401 138.286453 rh
51_1656 105.224075 96.4683 138.306442 rh
51_1657 106.037071 96.498001 138.122452 rh
51_1658 106.783073 96.650597 137.385452 rh
51_1659 103.950073 96.732002 137.588455 rh
51_1660 103.342072 97.321602 137.665451 rh
51_1661 107.527069 97.3535 138.027451 rh
51_1662 102.850075 97.962494 137.519455 rh
51_1663 108.230072 98.125702 138.291443 rh
51_1664 109.002075 98.999901 138.410446 rh
51_1665 102.154068 99.462189 137.756454 rh
51_1666 109.732071 99.688995 138.000443 rh
51_1667 102.020073 100.019295 138.016449 rh
51_1668 110.251068 100.338799 138.103455 rh
51_1669 110.591072 100.755096 137.711456 rh
51_1670 101.801071 100.793694 137.852448 rh
51_1671 110.982071 101.457199 137.713455 rh
51_1672 101.544075 101.852188 137.828445 rh
51_1673 111.353073 102.3992 137.707443 rh
51_1674 101.34407 102.509193 137.515457 rh
51_1675 111.653061 103.3592 137.784454 rh
51_1676 101.100471 103.274193 137.260452 rh
51_1677 111.929062 104.225197 137.88945 rh
51_1678 112.176064 104.744202 138.136444 rh
51_1679 112.081062 104.327202 138.402451 rh
51_1680 100.768265 104.427193 137.449448 rh
51_1681 100.479561 105.09919 137.312454 rh
51_1682 112.432068 105.322197 138.23645 rh
51_1683 100.269966 105.586189 137.246445 rh
51_1684 112.563065 106.082199 138.026443 rh
51_1685 112.724068 106.847198 137.977432 rh
51_1686 113.053062 106.583199 138.438431 rh
51_1687 99.712463 107.478195 137.233444 rh
51_1688 100.150261 106.399193 137.547455 rh
51_1689 113.238068 107.3302 138.349442 rh
51_1690 99.151367 108.401192 136.619446 rh
51_1691 112.580063 108.937202 137.574432 rh
51_1692 113.201065 108.460197 138.06543 rh
51_1693 98.968468 109.14119 136.465454 rh
51_1694 112.14006 109.378197 137.202438 rh
51_1695 112.927063 109.568199 137.736435 rh
51_1696 113.624062 109.221199 138.208435 rh
51_1697 98.611366 109.761192 136.025452 rh
51_1698 112.171066 110.272202 137.133438 rh
51_1699 98.858963 110.483192 136.142456 rh
51_1700 113.125061 110.8442 137.625427 rh
51_1701 99.323463 111.005188 136.347443 rh
51_1702 99.21656 111.482193 135.976456 rh
